taxon,user_id,raw_slope,raw_intercept,n_new_species,max_years_first_species_user,predicted_start_log,predicted_end_log,predicted_start_body_size,predicted_end_body_size,absolute_change_body_size,percent_change_body_size,user_rank
Birds,3930614,-0.8309998685975014,2.4895175888666534,79,1.0924024640657084,2.4895175888666534,1.6585177202691521,308.68646607455594,45.55307725479153,-263.1333888197644,-85.24293020226249,55
Birds,4189928,-0.8258540405757743,2.818539085458795,28,3.271731690622861,2.818539085458795,1.9926850448830207,658.4746884149594,98.32977488235109,-560.1449135326083,-85.06703801796169,56
Birds,2486809,-0.8209231093756778,2.3777202714159182,91,4.276522929500342,2.3777202714159182,1.5567971620402403,238.6273791570725,36.0410273488676,-202.5863518082049,-84.89652466696029,57
Birds,749118,-0.8153694398733052,2.39662356701528,145,6.466803559206023,2.39662356701528,1.5812541271419747,249.24334264275794,38.128886907097126,-211.1144557356608,-84.70214429689,58
Birds,3565390,-0.8098247208956233,2.553971518804385,110,3.1019849418206706,2.553971518804385,1.7441467979087617,358.0729537735153,55.48132162764494,-302.59163214587034,-84.50558160202812,59
Birds,1335421,-0.807127639824253,2.4178608454137183,44,4.8405201916495555,2.4178608454137183,1.6107332055894652,261.7344236772572,40.80686258916605,-220.92756108809115,-84.4090578473221,60
Birds,112023,-0.7982147101630596,2.467413983390851,75,8.229979466119097,2.467413983390851,1.6691992732277914,293.36883984379676,46.68735530995516,-246.6814845338416,-84.08578247955248,61
Birds,44845,-0.7966261552559012,2.5821637342348525,131,9.787816563997263,2.5821637342348525,1.7855375789789512,382.0882955645061,61.0291862180527,-321.0591093464534,-84.02746513658923,62
Birds,336699,-0.7963887399580756,2.345375809698135,326,7.73990417522245,2.345375809698135,1.5489870697400594,221.50106041043665,35.39868016690737,-186.1023802435293,-84.01873106100965,63
Birds,930482,-0.7955729393844405,2.500576225423972,48,1.2292950034223136,2.500576225423972,1.7050032860395317,316.64761803913626,50.699454437643205,-265.94816360149304,-83.98868282932197,64
Birds,213342,-0.7900404429163439,2.378719104354312,79,5.19917864476386,2.378719104354312,1.5886786614379682,239.17682934706602,38.78632761162819,-200.39050173543782,-83.7834092384652,65
Birds,5148286,-0.7880743144522544,2.4271520566760234,243,2.650239561943874,2.4271520566760234,1.639077742223769,267.39424547064965,43.558984081047456,-223.83526138960218,-83.70982741069173,66
Birds,608645,-0.7871806599186696,2.493790709518497,138,5.5249828884325805,2.493790709518497,1.7066100495998273,311.73869247896437,50.88737511883374,-260.8513173601306,-83.6762723567696,67
Birds,632999,-0.7850381612915232,2.4073033101705494,318,6.80082135523614,2.4073033101705494,1.6222651488790263,255.44847255077437,41.904932832278554,-213.54353971849582,-83.59554378468663,68
Birds,129594,-0.7839667752389384,2.696285704083152,37,7.030800821355236,2.696285704083152,1.9123189288442135,496.91911614376363,81.7182257683601,-415.20089037540356,-83.55502472866868,69
Birds,4178380,-0.7833517207492761,2.4679963252961374,189,2.844626967830253,2.4679963252961374,1.6846446045468615,293.7624795677827,48.377631771843774,-245.38484779593892,-83.53171860374322,70
